,count,mean,std,min,25%,50%,75%,max
PEG_ltgforward_median,47539.0,1.650999999999165,8.351185426790124e-13,1.651,1.651,1.651,1.651,1.651
PEG_trailing_median,47539.0,0.7010000000002603,2.603500375674401e-13,0.701,0.701,0.701,0.701,0.701
pretret_earnat_median,47539.0,0.08399999999992737,7.263710536396489e-14,0.084,0.084,0.084,0.084,0.084
pretret_noa_median,47539.0,0.11899999999995337,4.6643735408537633e-14,0.11900000000000001,0.11900000000000001,0.11900000000000001,0.11900000000000001,0.11900000000000001
profit_lct_median,47539.0,0.49199999999962546,3.7459318838061524e-13,0.49200000000000005,0.49200000000000005,0.49200000000000005,0.49200000000000005,0.49200000000000005
ps_median,47539.0,1.6484066135167532,0.00858317407536026,1.62,1.651,1.651,1.651,1.651
ptb_median,47539.0,1.928812701151724,0.03417022629044043,1.8359999999999999,1.94,1.94,1.942,1.962
ptpm_median,47539.0,0.06399999999997295,2.704809292211837e-14,0.064,0.064,0.064,0.064,0.064
quick_ratio_median,47539.0,1.5829999999990398,9.603530170398107e-13,1.5830000000000002,1.5830000000000002,1.5830000000000002,1.5830000000000002,1.5830000000000002
rd_sale_median,47539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rect_act_median,47539.0,0.2700000000002919,2.918807030979957e-13,0.27,0.27,0.27,0.27,0.27
rect_turn_median,47539.0,6.277999999996042,3.957764664905801e-12,6.278,6.278,6.278,6.278,6.278
roa_median,47539.0,0.08004253349877945,0.0013907967672545955,0.077,0.08,0.08,0.081,0.08199999999999999
roce_median,47539.0,0.09229251772236115,0.0013300812965739617,0.0895,0.0925,0.0925,0.0925,0.095
roe_median,47539.0,0.06791665790198523,0.0002764015191924872,0.067,0.068,0.068,0.068,0.068
sale_equity_median,47539.0,1.3580000000001677,1.6764543996879934e-13,1.358,1.358,1.358,1.358,1.358
sale_invcap_median,47539.0,0.919000000001014,1.013977353135791e-12,0.919,0.919,0.919,0.919,0.919
sale_nwc_median,47539.0,3.769000000000225,2.2515559752101e-13,3.7689999999999997,3.7689999999999997,3.7689999999999997,3.7689999999999997,3.7689999999999997
short_debt_median,47539.0,0.08199999999996965,3.0337163226142e-14,0.08199999999999999,0.08199999999999999,0.08199999999999999,0.08199999999999999,0.08199999999999999
staff_sale_median,47539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
totdebt_invcap_median,47539.0,0.33141429142403833,0.003254338264498916,0.321,0.332,0.332,0.332,0.335
dvpspm_median,47539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dvpsxm_median,47539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dvrate_median,47539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spcsrc_median,47539.0,60.5,0.0,60.5,60.5,60.5,60.5,60.5
alpha_median,47539.0,0.004700000000005781,5.781026787003557e-15,0.0047,0.0047,0.0047,0.0047,0.0047
b_hml_median,47539.0,0.3899999999997383,2.617378309446652e-13,0.39,0.39,0.39,0.39,0.39
b_mkt_median,47539.0,0.9058000000004107,4.1067581618846937e-13,0.9058,0.9058,0.9058,0.9058,0.9058
b_smb_median,47539.0,0.560600000000442,4.4198443477866897e-13,0.5606,0.5606,0.5606,0.5606,0.5606
b_umd_median,47539.0,-0.09959999999994779,5.2208786851210524e-14,-0.0996,-0.0996,-0.0996,-0.0996,-0.0996
exret_median,47539.0,0.002778000000002994,2.9937305259329003e-15,0.002778,0.002778,0.002778,0.002778,0.002778
ivol_median,47539.0,0.10808400000005933,5.931428894260334e-14,0.10808400000000001,0.10808400000000001,0.10808400000000001,0.10808400000000001,0.10808400000000001
n_median,47539.0,252.0,0.0,252.0,252.0,252.0,252.0,252.0
R2_median,47539.0,0.20929099999992523,7.474655129734713e-14,0.20929099999999998,0.20929099999999998,0.20929099999999998,0.20929099999999998,0.20929099999999998
tvol_median,47539.0,0.12367100000003338,3.33764307222651e-14,0.123671,0.123671,0.123671,0.123671,0.123671
BUYPCT_median,47539.0,60.60999999999738,2.6219302717239505e-12,60.61,60.61,60.61,60.61,60.61
HOLDPCT_median,47539.0,33.330000000013094,1.3095440354436968e-11,33.33,33.33,33.33,33.33,33.33
MEANREC_median,47539.0,2.160000000002335,2.3350456247839654e-12,2.16,2.16,2.16,2.16,2.16
MEDREC_median,47539.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0
recup_median,47539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
recdown_median,47539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SELLPCT_median,47539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STDEV_median,47539.0,0.7099999999993469,6.530400515870714e-13,0.71,0.71,0.71,0.71,0.71
forward_one_month_return_sector_median,47415.0,-0.4137401257947396,4.270106449762843,-18.79310344827586,-3.0729095498709116,-0.32219955263711464,2.011759586462203,11.554238833181408
forward_two_month_return_sector_median,47415.0,-0.8847854551946246,5.4779424219295425,-22.757507939663313,-2.5872783636270267,-0.5799502899751507,1.911295776640931,9.030100334448154
forward_three_month_return_sector_median,47415.0,-1.6820832590039116,5.889603508571424,-28.523489932885905,-2.950347435506606,-0.9524738007765488,1.806034020522529,12.334687025091783
forward_four_month_return_sector_median,47415.0,-3.131903258329741,6.202048156592529,-33.18014059164143,-5.719960278053615,-2.3098591549295833,-0.9571057557195062,8.309455587392534
forward_five_month_return_sector_median,47415.0,-4.365997485066911,6.401531590294412,-40.382396322516044,-6.522256605570087,-3.758621642308746,-3.758621642308746,10.865881714830717
forward_six_month_return_sector_median,47415.0,-5.269480419892423,6.540795599846513,-36.99731903485255,-6.28654970760234,-4.649208981470854,-4.649208981470854,11.268392185666244
forward_seven_month_return_sector_median,47415.0,-5.806805993083349,6.003603674119906,-41.06176389774534,-5.235602094240843,-5.235602094240843,-5.235602094240843,8.612752330661376
forward_eight_month_return_sector_median,47415.0,-5.467375951212851,5.582259913566256,-46.53182366981888,-5.071969983024665,-5.071969983024665,-5.071969983024665,8.33194208079946
forward_nine_month_return_sector_median,47415.0,-4.385728789780912,4.873224675376636,-38.27859569648923,-4.1666666666666625,-4.1666666666666625,-4.1666666666666625,11.211781339857364
forward_ten_month_return_sector_median,47415.0,-3.2609225568509626,4.267355920763809,-38.11880201355905,-3.1658908787733253,-3.1658908787733253,-3.1658908787733253,15.489130434782616
forward_eleven_month_return_sector_median,47415.0,-2.692745432228002,2.5359854972067297,-22.26270975198684,-2.719013685624516,-2.719013685624516,-2.719013685624516,12.742779183952369
forward_twelve_month_return_sector_median,47415.0,-2.3762376237607556,1.6338214320803149e-12,-2.3762376237623895,-2.3762376237623895,-2.3762376237623895,-2.3762376237623895,-2.3762376237623895
forward_thirteen_month_return_sector_median,47415.0,-1.1905355346460806,5.324685776200863e-13,-1.1905355346455482,-1.1905355346455482,-1.1905355346455482,-1.1905355346455482,-1.1905355346455482
forward_fourteen_month_return_sector_median,47415.0,-2.816737970806323,2.579297330122987e-12,-2.8167379708089024,-2.8167379708089024,-2.8167379708089024,-2.8167379708089024,-2.8167379708089024
forward_fifteen_month_return_sector_median,47415.0,-3.6071028927315254,3.6415699220055946e-13,-3.6071028927318896,-3.6071028927318896,-3.6071028927318896,-3.6071028927318896,-3.6071028927318896
forward_sixteen_month_return_sector_median,47415.0,-2.382089946873341,1.2359133040172645e-12,-2.382089946874577,-2.382089946874577,-2.382089946874577,-2.382089946874577,-2.382089946874577
forward_seventeen_month_return_sector_median,47415.0,1.44059043446597,4.53641911625453e-13,1.4405904344655163,1.4405904344655163,1.4405904344655163,1.4405904344655163,1.4405904344655163
forward_eighteen_month_return_sector_median,47415.0,-2.296478600169357,1.4579602504810204e-12,-2.296478600170815,-2.296478600170815,-2.296478600170815,-2.296478600170815,-2.296478600170815
forward_nineteen_month_return_sector_median,47415.0,3.4987323215952797,1.4903791046647286e-12,3.4987323215937893,3.4987323215937893,3.4987323215937893,3.4987323215937893,3.4987323215937893
forward_twenty_month_return_sector_median,47415.0,0.028710881424086603,2.1077112496364316e-14,0.028710881424065526,0.028710881424065526,0.028710881424065526,0.028710881424065526,0.028710881424065526
forward_twentyone_month_return_sector_median,47415.0,3.0303030303038603,8.326760492390841e-13,3.0303030303030276,3.0303030303030276,3.0303030303030276,3.0303030303030276,3.0303030303030276
forward_twentytwo_month_return_sector_median,47415.0,2.1063905747967624,2.0481610341816832e-12,2.1063905747947143,2.1063905747947143,2.1063905747947143,2.1063905747947143,2.1063905747947143
forward_twentythree_month_return_sector_median,47415.0,8.436724565752224,4.591930852870469e-12,8.436724565756816,8.436724565756816,8.436724565756816,8.436724565756816,8.436724565756816
forward_twentyfour_month_return_sector_median,47415.0,-4.875719332107117,3.0287203497656287e-13,-4.87571933210742,-4.87571933210742,-4.87571933210742,-4.87571933210742,-4.87571933210742
forward_twentyfive_month_return_sector_median,47415.0,2.355853122946802,1.0849213804219106e-12,2.355853122945717,2.355853122945717,2.355853122945717,2.355853122945717,2.355853122945717
forward_twentysix_month_return_sector_median,47415.0,10.291456854844965,5.579595670741254e-12,10.291456854850544,10.291456854850544,10.291456854850544,10.291456854850544,10.291456854850544
forward_twentyseven_month_return_sector_median,47415.0,-0.5959727412155685,1.9817689971890202e-13,-0.5959727412157667,-0.5959727412157667,-0.5959727412157667,-0.5959727412157667,-0.5959727412157667
forward_twentyeight_month_return_sector_median,47415.0,1.6928005384061227,2.0228476822848148e-13,1.692800538406325,1.692800538406325,1.692800538406325,1.692800538406325,1.692800538406325
forward_twentynine_month_return_sector_median,47415.0,8.007537098248388,4.410740544556044e-12,8.007537098243978,8.007537098243978,8.007537098243978,8.007537098243978,8.007537098243978
forward_thirty_month_return_sector_median,47415.0,-0.8410151914060647,7.670611765590442e-13,-0.8410151914052977,-0.8410151914052977,-0.8410151914052977,-0.8410151914052977,-0.8410151914052977
forward_thirtyone_month_return_sector_median,47415.0,8.47794575320216,4.5119939521435165e-12,8.477945753206672,8.477945753206672,8.477945753206672,8.477945753206672,8.477945753206672
forward_thirtytwo_month_return_sector_median,47415.0,125.55666388453518,9.180308954597518e-12,125.55666388454436,125.55666388454436,125.55666388454436,125.55666388454436,125.55666388454436
forward_thirtythree_month_return_sector_median,47415.0,8.907581032678204,5.40551086471367e-12,8.90758103268361,8.90758103268361,8.90758103268361,8.90758103268361,8.90758103268361
forward_thirtyfour_month_return_sector_median,47415.0,3.578306895591166,2.5428816309029308e-12,3.5783068955886232,3.5783068955886232,3.5783068955886232,3.5783068955886232,3.5783068955886232
forward_thirtyfive_month_return_sector_median,47415.0,136.5279195134598,9.427580434179557e-11,136.52791951355408,136.52791951355408,136.52791951355408,136.52791951355408,136.52791951355408
forward_thirtysix_month_return_sector_median,0.0,,,,,,,
past_one_month_return_sector_median,47415.0,-0.5267153813457005,4.26902527841985,-18.79310344827586,-3.289322946500178,-0.4527682318650528,1.8128714165734139,11.441041994292034
past_two_month_return_sector_median,47415.0,-1.211145673182149,5.480793527067677,-23.09746328437918,-3.0780372985696025,-0.8205940858767025,1.222963644730779,8.834006174305387
past_three_month_return_sector_median,47415.0,-2.135998317535224,5.87127524104031,-29.3905517490083,-3.257626780457862,-1.365576102418209,1.3654139599673099,12.2067783981451
past_four_month_return_sector_median,47415.0,-3.6796017824026617,6.0992390131459455,-34.95049504950495,-5.781373322809791,-2.8135431568907965,-0.7469957778499459,6.558223599277069
past_five_month_return_sector_median,47415.0,-5.005920334033489,6.264796903948734,-41.81818181818182,-6.115063301186646,-4.318669527897001,-4.318669527897001,9.449216776149584
past_six_month_return_sector_median,47415.0,-5.927542838536663,6.27957328802372,-36.5171811298777,-6.919038667769328,-5.318727786305138,-5.318727786305138,9.691919191919185
past_seven_month_return_sector_median,47415.0,-6.4812546524232095,5.894690368532377,-41.663057600692945,-5.87347503458685,-5.87347503458685,-5.87347503458685,7.584423044433198
past_eight_month_return_sector_median,47415.0,-6.06489997500399,5.420136657877392,-46.92266283868653,-5.705980112432263,-5.705980112432263,-5.705980112432263,6.975237508300314
past_nine_month_return_sector_median,47415.0,-5.159948267010678,4.6739416587349005,-38.726993865030664,-5.002552322613585,-5.002552322613585,-5.002552322613585,9.641402337228723
past_ten_month_return_sector_median,47415.0,-4.316244656476985,4.0833095834073045,-36.83480024964365,-4.237075816939356,-4.237075816939356,-4.237075816939356,13.615646131430491
past_eleven_month_return_sector_median,47415.0,-3.954307913453111,2.2860483566305247,-19.17493878978664,-3.9551140544517915,-3.9551140544517915,-3.9551140544517915,10.077622636052524
past_twelve_month_return_sector_median,47415.0,-3.220890766778728,1.0769276903492154e-12,-3.220890766779805,-3.220890766779805,-3.220890766779805,-3.220890766779805,-3.220890766779805
past_thirteen_month_return_sector_median,47415.0,-3.441542592141276,6.865691584659327e-13,-3.4415425921405896,-3.4415425921405896,-3.4415425921405896,-3.4415425921405896,-3.4415425921405896
past_fourteen_month_return_sector_median,47415.0,-4.217274253159778,4.5999245429431645e-12,-4.217274253155178,-4.217274253155178,-4.217274253155178,-4.217274253155178,-4.217274253155178
past_fifteen_month_return_sector_median,47415.0,-4.38790560472248,2.7143018735729504e-12,-4.387905604719766,-4.387905604719766,-4.387905604719766,-4.387905604719766,-4.387905604719766
past_sixteen_month_return_sector_median,47415.0,-4.504782132743982,4.439162553703405e-12,-4.5047821327395425,-4.5047821327395425,-4.5047821327395425,-4.5047821327395425,-4.5047821327395425
past_seventeen_month_return_sector_median,47415.0,-2.9254482541692552,1.2825431627746532e-12,-2.9254482541679727,-2.9254482541679727,-2.9254482541679727,-2.9254482541679727,-2.9254482541679727
past_eighteen_month_return_sector_median,47415.0,-4.079460801702255,4.947205967212478e-13,-4.07946080170275,-4.07946080170275,-4.07946080170275,-4.07946080170275,-4.07946080170275
past_nineteen_month_return_sector_median,47415.0,-3.198308060277823,4.80953686040495e-13,-3.198308060278304,-3.198308060278304,-3.198308060278304,-3.198308060278304,-3.198308060278304
past_twenty_month_return_sector_median,47415.0,-2.439750179026004,1.8403250922916078e-12,-2.439750179027844,-2.439750179027844,-2.439750179027844,-2.439750179027844,-2.439750179027844
past_twentyone_month_return_sector_median,47415.0,-0.7346491228064531,5.542291783735343e-13,-0.7346491228070073,-0.7346491228070073,-0.7346491228070073,-0.7346491228070073,-0.7346491228070073
past_twentytwo_month_return_sector_median,47415.0,-0.7816571130794586,2.7811380044585407e-13,-0.7816571130797367,-0.7816571130797367,-0.7816571130797367,-0.7816571130797367,-0.7816571130797367
past_twentythree_month_return_sector_median,47415.0,-0.1781811255939277,1.4285945418111885e-13,-0.17818112559378485,-0.17818112559378485,-0.17818112559378485,-0.17818112559378485,-0.17818112559378485
past_twentyfour_month_return_sector_median,47415.0,-0.5938310003831337,2.8977126513520125e-13,-0.593831000382844,-0.593831000382844,-0.593831000382844,-0.593831000382844,-0.593831000382844
past_twentyfive_month_return_sector_median,47415.0,-0.7300349545013396,5.950858165228654e-13,-0.7300349545019347,-0.7300349545019347,-0.7300349545019347,-0.7300349545019347,-0.7300349545019347
past_twentysix_month_return_sector_median,47415.0,-0.561381917057867,5.951968399960973e-13,-0.5613819170584622,-0.5613819170584622,-0.5613819170584622,-0.5613819170584622,-0.5613819170584622
past_twentyseven_month_return_sector_median,47415.0,-0.854349440730476,2.8566339662562177e-13,-0.8543494407307617,-0.8543494407307617,-0.8543494407307617,-0.8543494407307617,-0.8543494407307617
past_twentyeight_month_return_sector_median,47415.0,1.1839382275216452,1.0731528922593317e-12,1.1839382275227184,1.1839382275227184,1.1839382275227184,1.1839382275227184,1.1839382275227184
past_twentynine_month_return_sector_median,47415.0,2.058841339458012,6.128495722399659e-14,2.058841339457951,2.058841339457951,2.058841339457951,2.058841339457951,2.058841339457951
past_thirty_month_return_sector_median,47415.0,3.5590511524033444,3.2942884977362805e-12,3.55905115240005,3.55905115240005,3.55905115240005,3.55905115240005,3.55905115240005
past_thirtyone_month_return_sector_median,47415.0,4.310376378998077,2.315505557724045e-12,4.310376378995762,4.310376378995762,4.310376378995762,4.310376378995762,4.310376378995762
past_thirtytwo_month_return_sector_median,47415.0,3.149661219608628,7.838257210170578e-13,3.149661219609412,3.149661219609412,3.149661219609412,3.149661219609412,3.149661219609412
past_thirtythree_month_return_sector_median,47415.0,0.9524526227007609,6.436030743251961e-13,0.9524526227001173,0.9524526227001173,0.9524526227001173,0.9524526227001173,0.9524526227001173
past_thirtyfour_month_return_sector_median,47415.0,2.0451770451764504,5.986385676662855e-13,2.045177045177049,2.045177045177049,2.045177045177049,2.045177045177049,2.045177045177049
past_thirtyfive_month_return_sector_median,47415.0,5.024707501259518,1.3313934909966795e-12,5.024707501260849,5.024707501260849,5.024707501260849,5.024707501260849,5.024707501260849
past_thirtysix_month_return_sector_median,0.0,,,,,,,
accrual_sector_median,47415.0,0.04745850469260135,0.02630892016270991,0.003,0.038,0.048,0.0635,0.1355
adv_sale_sector_median,47415.0,0.003959379943056444,0.005353582368488104,0.0,0.0,0.0,0.006999999999999999,0.014499999999999999
aftret_eq_sector_median,47415.0,0.04420822524518116,0.08097391501161531,-0.198,0.022000000000000002,0.083,0.10250000000000001,0.125
aftret_equity_sector_median,47415.0,0.024948771485814356,0.11622812351596076,-0.27,0.019,0.08199999999999999,0.10300000000000001,0.125
aftret_invcapx_sector_median,47415.0,0.022440767689549654,0.05469067560590282,-0.11649999999999999,0.0,0.0155,0.07200000000000001,0.0905
at_turn_sector_median,47415.0,0.6834151850679836,0.38027625167806667,0.049,0.363,0.7735000000000001,1.025,1.2690000000000001
bm_sector_median,47415.0,0.515289612991789,0.21188526813914332,0.259,0.365,0.466,0.774,1.063
CAPEI_sector_median,47415.0,14.057030095963174,8.24027947652529,-5.183,14.258,17.399,18.6685,24.363000000000003
capital_ratio_sector_median,47415.0,0.24240175050087123,0.13272895539058768,0.046,0.079,0.273,0.34650000000000003,0.598
cash_conversion_sector_median,47415.0,69.65706417794617,5.752405498131596,33.167,70.368,70.368,70.368,74.157
cash_debt_sector_median,47415.0,0.06093639143729813,0.128252027397885,-0.24100000000000002,0.013999999999999999,0.131,0.14350000000000002,0.1925
cash_lt_sector_median,47415.0,0.3952871665084107,0.43642198013514005,0.013000000000000001,0.0995,0.127,0.6990000000000001,1.2774999999999999
cash_ratio_sector_median,47415.0,0.9913636823787615,0.8963242135805243,0.08,0.39399999999999996,0.63,1.176,2.9955000000000003
cfm_sector_median,47415.0,0.09930306864914684,0.061322900976338954,0.019,0.057999999999999996,0.076,0.126,0.2715
curr_debt_sector_median,47415.0,0.4711585152377893,0.1309977491477077,0.153,0.44199999999999995,0.45299999999999996,0.524,0.72
curr_ratio_sector_median,47415.0,2.3431440050613475,0.80555421459166,0.9169999999999999,1.8419999999999999,2.106,2.354,4.106
de_ratio_sector_median,47415.0,2.0678911736799686,2.4007397432128426,0.455,0.649,1.1440000000000001,1.2395,7.274
debt_assets_sector_median,47415.0,0.5642450701255698,0.1695358149427475,0.356,0.41100000000000003,0.555,0.5820000000000001,0.878
debt_at_sector_median,47415.0,0.17645384372033499,0.09268470416181446,0.0775,0.08900000000000001,0.10800000000000001,0.25,0.41600000000000004
debt_capital_sector_median,47415.0,0.4474749130023222,0.2290943596361359,0.1845,0.21500000000000002,0.449,0.48400000000000004,0.875
debt_ebitda_sector_median,47415.0,1.554001265422631,1.2723816034191497,0.0,0.09,1.7345,2.2515,6.2545
debt_invcap_sector_median,47415.0,0.2442608246335297,0.12322557937762928,0.063,0.1,0.275,0.33499999999999996,0.584
DIVYIELD_sector_median,47415.0,0.005065610039016278,0.00804996875504766,0.0,0.0,0.0,0.00995,0.036699999999999997
dltt_be_sector_median,47415.0,0.30603863756191896,0.1690938162225484,0.063,0.113,0.36,0.401,0.914
dpr_sector_median,47415.0,0.20635552040489946,0.07291124247013357,0.0,0.17800000000000002,0.17800000000000002,0.20750000000000002,0.613
efftax_sector_median,47415.0,0.3144179900877437,0.004362723009490008,0.29000000000000004,0.316,0.316,0.316,0.33
equity_invcap_sector_median,47415.0,0.7280839185911759,0.12539254965341856,0.41600000000000004,0.619,0.7170000000000001,0.838,0.9309999999999999
evm_sector_median,47415.0,8.220251861224307,5.3841365603405995,-3.647,9.435500000000001,10.390999999999998,11.125,22.240499999999997
fcf_ocf_sector_median,47415.0,0.6417844985760709,0.2504514466755549,-0.2395,0.6679999999999999,0.688,0.688,0.904
gpm_sector_median,47415.0,0.45589113149852667,0.18496803005838028,0.2405,0.33799999999999997,0.392,0.504,0.8245
GProf_sector_median,47415.0,0.23042136454705817,0.1281386872473791,0.039,0.1325,0.273,0.359,0.43799999999999994
int_debt_sector_median,47415.0,0.05793145629020241,0.0015880083866806267,0.049,0.057999999999999996,0.057999999999999996,0.057999999999999996,0.065
int_totdebt_sector_median,47415.0,0.050946936623406276,0.0028414705335040643,0.044000000000000004,0.051,0.051,0.051,0.064
intcov_sector_median,47415.0,2.9990090688594893,0.8983744977117343,-0.305,2.707,2.972,3.3360000000000003,5.193
intcov_ratio_sector_median,47415.0,4.211725698620442,1.388436291446341,-0.5425,3.5789999999999997,4.151,4.351,6.932
inv_turn_sector_median,47415.0,5.027747379522244,1.6692032841350903,2.798,4.902,4.902,4.902,13.807
invt_act_sector_median,47415.0,0.13067748602761248,0.1019210014205587,0.013999999999999999,0.043,0.11900000000000001,0.165,0.39
lt_debt_sector_median,47415.0,0.25990606348202183,0.16224205387951443,0.053,0.09,0.211,0.384,0.718
lt_ppent_sector_median,47415.0,13.213736897605687,19.610640122478436,0.735,3.156,5.22,7.3325,55.6175
npm_sector_median,47415.0,0.04896846989350754,0.05705731644129286,-0.098,0.01,0.039,0.043,0.16699999999999998
ocf_lct_sector_median,47415.0,0.23303355478227203,0.4319475993627696,-0.894,0.2945,0.369,0.418,0.875
opmad_sector_median,47415.0,0.12020415480335442,0.12888209269675485,-0.051,0.04,0.08,0.08800000000000001,0.395
opmbd_sector_median,47415.0,0.16681733628603093,0.12844683956618116,0.037000000000000005,0.083,0.11599999999999999,0.17450000000000002,0.43200000000000005
pay_turn_sector_median,47415.0,7.1599223663369385,3.4356411009787013,0.012,7.7385,8.352,9.402000000000001,10.3445
pcf_sector_median,47415.0,7.9615240535714324,5.238200401907512,-3.023,6.978,9.738999999999999,11.728000000000002,17.682000000000002
pe_exi_sector_median,47415.0,12.313362037330133,7.828439348873951,-3.576,11.642000000000001,15.0765,17.549,28.87
pe_inc_sector_median,47415.0,12.280847432249267,7.797962560740565,-3.527,12.032,15.107,17.3065,28.664
pe_op_basic_sector_median,47415.0,12.459696614993836,7.35916462074342,-3.6069999999999998,13.839,15.038,17.134999999999998,24.061999999999998
pe_op_dil_sector_median,47415.0,12.617607655806008,7.430390408750218,-3.511,13.960999999999999,15.272,17.298000000000002,24.945
PEG_1yrforward_sector_median,47415.0,0.05369990509334852,0.2054682381849062,-0.062,0.027000000000000003,0.027000000000000003,0.027000000000000003,1.984
PEG_ltgforward_sector_median,47415.0,1.679505114414428,0.1800357587996071,1.651,1.651,1.651,1.651,3.055
PEG_trailing_sector_median,47415.0,0.7042109248130957,0.03719789448178838,0.701,0.701,0.701,0.701,1.331
pretret_earnat_sector_median,47415.0,0.03888927554572016,0.12626620851134593,-0.271,0.055,0.084,0.125,0.1615
pretret_noa_sector_median,47415.0,0.07214558683960656,0.1580452098751925,-0.3045,0.08199999999999999,0.11900000000000001,0.184,0.297
profit_lct_sector_median,47415.0,0.30762539280822976,0.5262730661023791,-1.018,0.3005,0.49200000000000005,0.611,1.0365000000000002
ps_sector_median,47415.0,1.939195085943308,0.9694532232404177,0.8059999999999999,1.0190000000000001,1.838,2.637,4.8469999999999995
ptb_sector_median,47415.0,2.157873120320341,0.8030645092828278,0.84,1.25,2.056,2.6020000000000003,3.9325
ptpm_sector_median,47415.0,0.07151928714541826,0.07974465078436103,-0.1,0.0175,0.057,0.067,0.235
quick_ratio_sector_median,47415.0,1.8538254982598759,0.850357347172736,0.7395,1.2109999999999999,1.5830000000000002,2.073,3.763
rd_sale_sector_median,47415.0,0.03630673837393457,0.05078208196311073,0.0,0.0,0.0,0.10149999999999999,0.115
rect_act_sector_median,47415.0,0.2596904987873123,0.08923041703005316,0.092,0.23800000000000002,0.264,0.32999999999999996,0.42100000000000004
rect_turn_sector_median,47415.0,6.503020499841094,3.8614079688413225,0.079,5.985,6.278,7.358499999999999,13.498999999999999
roa_sector_median,47415.0,0.04717357376356553,0.10110863774416412,-0.20049999999999998,0.023,0.081,0.124,0.135
roce_sector_median,47415.0,0.06407894126333205,0.07866750463798279,-0.191,0.058499999999999996,0.102,0.11699999999999999,0.1335
roe_sector_median,47415.0,0.04242174417378915,0.07686719600679269,-0.205,0.031,0.08199999999999999,0.08900000000000001,0.107
sale_equity_sector_median,47415.0,1.4889245175574897,0.7118999610314561,0.469,1.0095,1.358,2.2430000000000003,2.937
sale_invcap_sector_median,47415.0,1.039335442370914,0.4973022168470504,0.214,0.5035000000000001,1.107,1.5430000000000001,1.872
sale_nwc_sector_median,47415.0,3.5186440366969034,1.0086930723673666,1.786,2.6334999999999997,3.7689999999999997,4.288,5.8515
short_debt_sector_median,47415.0,0.09010825688072174,0.04400914690769634,0.008,0.08199999999999999,0.08199999999999999,0.087,0.26
staff_sale_sector_median,47415.0,0.05605405462406459,0.12027645375164739,0.0,0.0,0.0,0.0,0.3165
totdebt_invcap_sector_median,47415.0,0.3224557629442312,0.13445069721305528,0.127,0.1525,0.3825,0.43200000000000005,0.624
dvpspm_sector_median,47415.0,0.0009521775809343034,0.012165414377229143,0.0,0.0,0.0,0.0,0.17420000000000002
dvpsxm_sector_median,47415.0,0.00012527681113571636,0.0027388086076179713,0.0,0.0,0.0,0.0,0.06
dvrate_sector_median,47415.0,0.13193962459134767,0.22735001620441436,0.0,0.0,0.0,0.31,1.24
spcsrc_sector_median,47415.0,59.6714541811663,6.048039374938063,38.0,60.5,60.5,60.5,79.5
alpha_sector_median,47415.0,0.004684447959512089,0.00010804246907690586,0.0037,0.0047,0.0047,0.0047,0.0047
b_hml_sector_median,47415.0,0.3521684024041407,0.09100676665597351,0.1357,0.39,0.39,0.39,0.488
b_mkt_sector_median,47415.0,0.8861832943165237,0.07964884653150459,0.44215,0.9058,0.9058,0.9058,0.9058
b_smb_sector_median,47415.0,0.5460355267324478,0.08082300072912584,0.01955,0.5606,0.5606,0.5606,0.5606
b_umd_sector_median,47415.0,-0.09494947590422345,0.02698673452282416,-0.0996,-0.0996,-0.0996,-0.0996,0.07955
exret_sector_median,47415.0,0.0027685337340529626,0.0038433491808882022,-0.043614,0.002778,0.002778,0.002778,0.031786
ivol_sector_median,47415.0,0.10637533409262784,0.007879252041416812,0.057851999999999994,0.10808400000000001,0.10808400000000001,0.10808400000000001,0.10808400000000001
n_sector_median,47415.0,252.0,0.0,252.0,252.0,252.0,252.0,252.0
R2_sector_median,47415.0,0.20674754136871118,0.01021525222235783,0.14915699999999998,0.20929099999999998,0.20929099999999998,0.20929099999999998,0.20929099999999998
tvol_sector_median,47415.0,0.12143402478121129,0.009591831131619433,0.062726,0.123671,0.123671,0.123671,0.125539
BUYPCT_sector_median,47415.0,62.63813118211567,6.196392546661998,40.0,60.61,60.61,60.61,76.33
HOLDPCT_sector_median,47415.0,31.901956975648826,5.558804184646962,20.0,33.33,33.33,33.33,54.55
MEANREC_sector_median,47415.0,2.141861647159708,0.07474695750382528,2.0,2.16,2.16,2.16,2.5
MEDREC_sector_median,47415.0,2.02188126120426,0.14076874306583642,2.0,2.0,2.0,2.0,3.0
recup_sector_median,47415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
recdown_sector_median,47415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SELLPCT_sector_median,47415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STDEV_sector_median,47415.0,0.7147841400395565,0.012432774197338767,0.71,0.71,0.71,0.71,0.77
