,count,mean,std,min,25%,50%,75%,max
MEDREC_median,47539,2,0,2,2,2,2,2
NUMDOWN_median,47539,0,0,0,0,0,0,0
NUMREC_median,47539,6.458076527,0.476937658,6,6,6,7,7
NUMUP_median,47539,0,0,0,0,0,0,0
SELLPCT_median,47539,0,0,0,0,0,0,0
STDEV_median,47539,0.714168157,0.007592502,0.71,0.71,0.71,0.72,0.73
forward_one_month_return_mad,47539,11.68104532,11.62452013,6.939474509,7.718487059,8.586794356,8.991446256,50.18673094
forward_two_month_return_mad,47539,18.50591621,22.90423256,8.752542803,9.866549959,12.15827819,13.14083816,94.39303413
past_one_month_return_mad,47539,7.779736599,1.068031293,5.691968221,6.746614596,8.125188457,8.740529711,9.614667644
past_two_month_return_mad,47539,10.43158695,3.553342888,0.376769688,9.025060766,11.98369754,12.7310034,13.86238427
accrual_mad,47539,0.056343654,0.001656339,0.053496,0.054982,0.056468,0.056468,0.05944
adv_sale_mad,47539,0.017719933,0.000411146,0.016634597,0.017509688,0.017749148,0.018115964,0.018164676
aftret_eq_mad,47539,0.13986841,0.006304467,0.129282,0.135226,0.138198,0.142656,0.151572
aftret_equity_mad,47539,0.140301763,0.005573983,0.130768,0.136712,0.138198,0.142656,0.151572
aftret_invcapx_mad,47539,0.080303297,0.004238961,0.0743,0.078758,0.078758,0.080244,0.089903
at_turn_mad,47539,0.650373834,0.004343933,0.640466,0.649382,0.650868,0.65384,0.655326
bm_mad,47539,0.397372729,0.014518636,0.384131,0.387103,0.392304,0.395276,0.429454
CAPEI_mad,47539,25.00904408,1.272103461,23.101356,24.358512,24.502654,26.357182,27.002106
capital_ratio_mad,47539,0.345370185,0.004628093,0.336579,0.34178,0.344752,0.34921,0.350696
cash_conversion_mad,47539,60.17808977,0.720920409,58.929559,60.080466,60.443793,60.694184,61.165246
cash_debt_mad,47539,0.152994905,0.001231036,0.149343,0.153058,0.153058,0.153058,0.154544
cash_lt_mad,47539,0.225131516,0.006257873,0.213984,0.221414,0.225872,0.229587,0.234788
cash_ratio_mad,47539,0.754455679,0.008802099,0.741514,0.744486,0.75786,0.762318,0.76529
cfm_mad,47539,0.123584943,0.001697995,0.120366,0.121852,0.124824,0.124824,0.12631
curr_debt_mad,47539,0.339982712,0.005197447,0.332864,0.335836,0.338808,0.344752,0.34921
curr_ratio_mad,47539,1.377467563,0.021983092,1.330713,1.35226,1.383466,1.398326,1.40427
de_ratio_mad,47539,1.334481858,0.02271801,1.280189,1.321054,1.331456,1.355232,1.362662
debt_assets_mad,47539,0.313049114,0.00254405,0.309088,0.310574,0.31206,0.315775,0.316518
debt_at_mad,47539,0.221908541,0.004876212,0.210269,0.218442,0.2229,0.224386,0.228844
debt_capital_mad,47539,0.385056612,0.005211078,0.374472,0.381159,0.383388,0.390818,0.392304
debt_ebitda_mad,47539,2.239311632,0.039900799,2.129438,2.212654,2.239402,2.267636,2.286954
debt_invcap_mad,47539,0.341531838,0.004218493,0.331378,0.338065,0.343266,0.344009,0.346238
DIVYIELD_mad,47539,0.013307741,0.000716271,0.01238345,0.012615471,0.013232804,0.013900495,0.014744922
dltt_be_mad,47539,0.468891735,0.02454055,0.435398,0.439856,0.46809,0.484436,0.50524
dpr_mad,47539,0.263882235,0.017657781,0.23776,0.243704,0.271938,0.273424,0.283826
efftax_mad,47539,0.093618438,0.000678015,0.092132,0.093618,0.093618,0.093618,0.095104
equity_invcap_mad,47539,0.352304127,0.004437101,0.340294,0.350696,0.353668,0.355154,0.35664
evm_mad,47539,6.177102789,0.132234712,5.875644,6.059908,6.2412,6.288752,6.328874
fcf_ocf_mad,47539,0.332364832,0.007756044,0.31949,0.32692,0.328406,0.336579,0.344752
gpm_mad,47539,0.298499871,0.00080994,0.2972,0.297943,0.298686,0.298686,0.300172
GProf_mad,47539,0.257204003,0.002141862,0.254106,0.255592,0.257078,0.26005,0.26005
int_debt_mad,47539,0.029844065,0.000411062,0.02972,0.02972,0.02972,0.02972,0.031206
int_totdebt_mad,47539,0.026562574,0.000441764,0.025262,0.026748,0.026748,0.026748,0.026748
intcov_mad,47539,7.269885837,0.169688176,7.02135,7.06593,7.342326,7.448575,7.480524
intcov_ratio_mad,47539,9.295301523,0.331193332,8.884051,8.921201,9.305332,9.530461,9.87447
inv_turn_mad,47539,4.86267682,0.08541629,4.722508,4.8295,4.852533,4.936492,4.988502
invt_act_mad,47539,0.177143788,0.004696234,0.171633,0.172376,0.175348,0.181292,0.186493
lt_debt_mad,47539,0.363448643,0.008949391,0.340294,0.359612,0.36407,0.368528,0.375958
lt_ppent_mad,47539,5.237465875,0.091098813,5.064288,5.14899,5.233692,5.287188,5.362974
npm_mad,47539,0.103650055,0.003159212,0.099562,0.101048,0.102534,0.106992,0.108478
ocf_lct_mad,47539,0.554343705,0.013097352,0.530502,0.552049,0.560222,0.566166,0.567652
opmad_mad,47539,0.143707709,0.003215804,0.139684,0.140427,0.144142,0.145628,0.150086
opmbd_mad,47539,0.168660515,0.001134547,0.167918,0.167918,0.167918,0.169404,0.17089
pay_turn_mad,47539,7.300688132,0.168574794,7.101594,7.143945,7.183324,7.41514,7.57117
pcf_mad,47539,11.12681817,0.440787499,10.477786,10.673195,10.965937,11.545477,11.691848
pe_exi_mad,47539,22.09793274,1.016118407,19.984471,21.19779,22.313776,23.043402,23.209091
pe_inc_mad,47539,21.76389717,0.973511071,19.716248,20.858239,21.88135,22.422997,23.02557
pe_op_basic_mad,47539,16.98154786,0.882287,14.624469,16.452992,17.065224,17.693059,17.998432
pe_op_dil_mad,47539,17.39750226,0.964548795,14.788672,16.803688,17.321559,18.122513,18.473952
PEG_1yrforward_mad,47539,1.697322772,0.145401498,1.484514,1.548412,1.643516,1.819607,1.865673
PEG_ltgforward_mad,47539,1.555325718,0.12711313,1.383466,1.4700255,1.524636,1.595964,1.80549
PEG_trailing_mad,47539,1.050452334,0.062517598,0.971101,0.99562,1.016424,1.113014,1.144963
pretret_earnat_mad,47539,0.170704105,0.00733703,0.161974,0.16346,0.169404,0.176834,0.182778
pretret_noa_mad,47539,0.28289784,0.010745201,0.270452,0.273424,0.279368,0.292742,0.301658
profit_lct_mad,47539,0.70287378,0.014901094,0.673901,0.69099,0.699906,0.711794,0.729626
ps_mad,47539,1.608991796,0.032421169,1.551384,1.559557,1.61974,1.622712,1.653918
ptb_mad,47539,1.488593693,0.095486372,1.324026,1.393125,1.459252,1.575903,1.596707
ptpm_mad,47539,0.141355848,0.003614214,0.138198,0.138198,0.14117,0.142656,0.1486
quick_ratio_mad,47539,1.047876911,0.010841787,1.029798,1.034256,1.050602,1.056546,1.061004
rd_sale_mad,47539,4.092411451,0.87540346,2.758135535,2.811186787,4.148522713,4.338276148,5.424137489
rect_act_mad,47539,0.220238507,0.001337952,0.217699,0.219928,0.220671,0.221414,0.2229
rect_turn_mad,47539,4.076962643,0.104367654,3.965391,3.975793,4.04192,4.062724,4.276708
roa_mad,47539,0.094484768,0.000951562,0.093618,0.093618,0.093618,0.095104,0.09659
roce_mad,47539,0.109096325,0.002605345,0.106992,0.106992,0.108478,0.109964,0.114422
roe_mad,47539,0.121540884,0.007400366,0.11145,0.114422,0.123338,0.12631,0.13374
sale_equity_mad,47539,1.310586013,0.01812528,1.28539,1.298764,1.303222,1.316596,1.345573
sale_invcap_mad,47539,0.862253305,0.009244715,0.844048,0.857422,0.862623,0.86931,0.873768
sale_nwc_mad,47539,3.64976676,0.031458179,3.601321,3.631041,3.645158,3.682308,3.72243
short_debt_mad,47539,0.121728341,0.0049079,0.112936,0.11888,0.123338,0.12631,0.127796
staff_sale_mad,47539,0.134873725,0.009636778,0.12382226,0.133106631,0.13342403,0.135198954,0.164188067
totdebt_invcap_mad,47539,0.367846361,0.005472298,0.358126,0.362584,0.367042,0.3715,0.375958
dvpspm_mad,47539,0.044777525,0.015066453,0.028711907,0.034097631,0.03870293,0.055698699,0.073395127
dvpsxm_mad,47539,0.044724671,0.015724175,0.021897883,0.024745452,0.04637379,0.061174633,0.063457926
dvrate_mad,47539,0.487456611,0.004971303,0.47532595,0.486088611,0.488832814,0.490599444,0.495181062
spcsrc_mad,47539,33.435,3.67E-11,33.435,33.435,33.435,33.435,33.435
alpha_mad,47539,0.005832554,0.000102873,0.0056468,0.0057211,0.0057954,0.005944,0.005944
b_hml_mad,47539,0.557436726,0.00420356,0.5529406,0.5547981,0.5558383,0.5596276,0.5678749
b_mkt_mad,47539,0.448751893,0.004130647,0.4417878,0.4482519,0.4492178,0.4514468,0.456202
b_smb_mad,47539,0.545026619,0.003820307,0.5400867,0.5410526,0.5442475,0.5464022,0.5530892
b_umd_mad,47539,0.261772501,0.003765432,0.2573009,0.2587126,0.2603472,0.2669599,0.2685202
exret_mad,47539,0.070904668,0.008087147,0.058159068,0.065016215,0.07192983,0.076497794,0.084915984
ivol_mad,47539,0.052674658,0.000371052,0.052126651,0.05244837,0.052595484,0.05286445,0.05350343
n_mad,47539,33.81460799,0.173991132,33.53343621,33.67142713,33.80648227,33.95564135,34.12465386
R2_mad,47539,0.125852214,0.000452244,0.125017923,0.125654674,0.125963762,0.12625056,0.126521755
tvol_mad,47539,0.059386766,0.000389502,0.058902068,0.059095248,0.059252764,0.0595143,0.060330114
BUYPCT_mad,47539,40.38051458,0.974203162,39.63162,39.63162,39.80994,40.96159,42.02408
HOLDPCT_mad,47539,35.97289413,0.696931308,34.7724,35.38166,35.93148,36.34756,37.15
MEANREC_mad,47539,0.523204442,0.018069964,0.49781,0.50524,0.53496,0.53496,0.54982
MEDREC_mad,47539,0.743,3.70E-13,0.743,0.743,0.743,0.743,0.743
NUMDOWN_mad,47539,0.155628134,0.064635749,0.083631346,0.100234279,0.14853221,0.20461477,0.274704237
NUMREC_mad,47539,5.882248743,0.205106926,5.201,5.944,5.944,5.944,5.944
NUMUP_mad,47539,0.116050076,0.03752619,0.062587466,0.091192623,0.112865114,0.148671676,0.20461477
SELLPCT_mad,47539,4.596608135,0.115696876,4.334191893,4.500356606,4.591564163,4.707051271,4.748910015
STDEV_mad,47539,0.271189139,0.006431249,0.26748,0.26748,0.26748,0.26748,0.28234
DIVYIELD_zscore,47539,0.797884648,1.410205254,0,0,0,1.324348221,71.94242236
dvpspm_zscore,47539,0.797884648,4.556036591,0,0,0,0,353.451406
dvpsxm_zscore,47539,0.797884648,4.40581292,0,0,0,0,408.6661223
dvrate_zscore,47539,0.797884648,1.529088982,0,0,0,1.090510201,29.45347293
